order_item_id,order_id,dish_id,quantity,dish_price
74496,37426,10,1,8.4
74497,37426,34,1,16.8
74498,37426,41,1,9.8
74499,37427,18,1,12.25
74500,37427,26,1,10.5
74501,37427,31,1,14.7
74502,37428,13,1,7.0
74503,37428,8,1,7.0
74504,37429,33,1,7.0
74505,37429,24,1,11.2
74506,37430,31,1,14.7
74507,37430,49,1,12.25
74508,37430,13,1,7.0
74509,37431,6,1,9.8
74510,37432,27,1,15.75
74511,37432,14,1,11.2
74512,37433,16,1,17.5
74513,37433,43,1,13.3
74514,37433,33,1,7.0
74515,37434,43,1,13.3
74516,37434,29,1,18.2
74517,37435,41,1,9.8
74518,37435,7,1,7.7
74519,37435,38,1,12.6
74520,37436,10,1,8.4
74521,37437,32,1,12.25
74522,37437,28,1,7.7
74523,37437,27,1,15.75
74524,37438,34,1,16.8
74525,37439,34,1,16.8
74526,37440,8,1,7.0
74527,37440,40,1,14.7
74528,37441,31,1,14.7
74529,37441,39,1,14.0
74530,37441,33,1,7.0
74531,37442,40,1,14.7
74532,37442,11,1,9.1
74533,37443,38,1,12.6
74534,37444,47,1,16.8
74535,37444,33,1,7.0
74536,37444,30,1,20.3
74537,37445,38,1,12.6
74538,37445,8,1,7.0
74539,37446,6,1,9.8
74540,37446,31,1,14.7
74541,37446,26,1,10.5
74542,37447,14,1,11.2
74543,37447,23,1,14.7
74544,37448,36,1,6.3
74545,37449,30,1,20.3
74546,37449,8,1,7.0
74547,37450,31,1,14.7
74548,37450,15,1,6.3
74549,37450,9,1,13.3
74550,37451,10,1,8.4
74551,37451,38,1,12.6
74552,37452,40,1,14.7
74553,37452,46,1,21.0
74554,37453,49,1,12.25
74555,37453,21,1,20.3
74556,37454,35,1,13.3
74557,37454,10,1,8.4
74558,37454,8,1,7.0
74559,37455,2,1,15.75
74560,37455,44,1,17.5
74561,37456,26,1,10.5
74562,37456,30,1,20.3
74563,37457,33,1,7.0
74564,37457,14,1,11.2
74565,37457,46,1,21.0
74566,37458,38,1,12.6
74567,37458,5,1,10.5
74568,37458,16,1,17.5
74569,37459,34,1,16.8
74570,37459,16,1,17.5
74571,37459,9,1,13.3
74572,37460,36,1,6.3
74573,37460,3,1,19.25
74574,37460,1,1,12.25
74575,37461,32,1,12.25
74576,37461,16,1,17.5
74577,37461,39,1,14.0
74578,37462,28,1,7.7
74579,37463,26,1,10.5
74580,37464,27,1,15.75
74581,37464,4,1,8.75
74582,37464,46,1,21.0
74583,37465,19,1,10.5
74584,37465,20,1,12.6
74585,37466,26,1,10.5
74586,37466,1,1,12.25
74587,37466,47,1,16.8
74588,37467,16,1,17.5
74589,37468,34,1,16.8
74590,37469,34,1,16.8
74591,37470,49,1,12.25
74592,37471,39,1,14.0
74593,37471,47,1,16.8
74594,37472,10,1,8.4
74595,37472,17,1,9.8
74596,37473,32,1,12.25
74597,37474,11,1,9.1
74598,37474,42,1,6.3
74599,37475,40,1,14.7
74600,37475,47,1,16.8
74601,37475,16,1,17.5
74602,37476,41,1,9.8
74603,37476,4,1,8.75
74604,37476,44,1,17.5
74605,37477,24,1,11.2
74606,37477,15,1,6.3
74607,37477,42,1,6.3
74608,37478,5,1,10.5
74609,37478,32,1,12.25
74610,37479,24,1,11.2
74611,37479,34,1,16.8
74612,37479,6,1,9.8
74613,37480,18,1,12.25
74614,37480,15,1,6.3
74615,37480,29,1,18.2
74616,37481,28,1,7.7
74617,37481,29,1,18.2
74618,37482,48,1,8.75
74619,37482,49,1,12.25
74620,37483,24,1,11.2
74621,37483,36,1,6.3
74622,37484,4,1,8.75
74623,37485,40,1,14.7
74624,37485,11,1,9.1
74625,37486,28,1,7.7
74626,37486,42,1,6.3
74627,37487,6,1,9.8
74628,37487,46,1,21.0
74629,37488,36,1,6.3
74630,37489,10,1,8.4
74631,37489,44,1,17.5
74632,37490,29,1,18.2
74633,37491,46,1,21.0
74634,37492,25,1,16.8
74635,37492,5,1,10.5
74636,37492,15,1,6.3
74637,37493,8,1,7.0
74638,37493,16,1,17.5
74639,37494,14,1,11.2
74640,37494,18,1,12.25
74641,37494,46,1,21.0
74642,37495,21,1,20.3
74643,37495,15,1,6.3
74644,37495,43,1,13.3
74645,37496,2,1,15.75
74646,37496,21,1,20.3
74647,37496,1,1,12.25
74648,37497,12,1,16.8
74649,37497,13,1,7.0
74650,37498,22,1,21.0
74651,37499,33,1,7.0
74652,37499,25,1,16.8
74653,37500,39,1,14.0
74654,37501,17,1,9.8
74655,37502,49,1,12.25
74656,37502,21,1,20.3
74657,37502,40,1,14.7
74658,37503,32,1,12.25
74659,37503,37,1,15.75
74660,37503,5,1,10.5
74661,37504,31,1,14.7
74662,37504,41,1,9.8
74663,37504,13,1,7.0
74664,37505,7,1,7.7
74665,37505,35,1,13.3
74666,37505,4,1,8.75
74667,37506,20,1,12.6
74668,37506,1,1,12.25
74669,37507,7,1,7.7
74670,37507,44,1,17.5
74671,37507,29,1,18.2
74672,37508,16,1,17.5
74673,37509,27,1,15.75
74674,37509,45,1,19.25
74675,37510,2,1,15.75
74676,37510,42,1,6.3
74677,37510,36,1,6.3
74678,37511,43,1,13.3
74679,37511,20,1,12.6
74680,37512,25,1,16.8
74681,37512,38,1,12.6
74682,37513,20,1,12.6
74683,37513,29,1,18.2
74684,37514,48,1,8.75
74685,37514,21,1,20.3
74686,37514,46,1,21.0
74687,37515,38,1,12.6
74688,37515,6,1,9.8
74689,37515,15,1,6.3
74690,37516,47,1,16.8
74691,37516,25,1,16.8
74692,37516,19,1,10.5
74693,37517,22,1,21.0
74694,37517,37,1,15.75
74695,37517,23,1,14.7
74696,37518,13,1,7.0
74697,37518,42,1,6.3
74698,37519,49,1,12.25
74699,37519,8,1,7.0
74700,37519,14,1,11.2
74701,37520,48,1,8.75
74702,37521,23,1,14.7
74703,37521,47,1,16.8
74704,37521,9,1,13.3
74705,37522,36,1,6.3
74706,37522,11,1,9.1
74707,37522,37,1,15.75
74708,37523,3,1,19.25
74709,37523,16,1,17.5
74710,37523,46,1,21.0
74711,37524,42,1,6.3
74712,37525,30,1,20.3
74713,37526,35,1,13.3
74714,37527,17,1,9.8
74715,37527,36,1,6.3
74716,37528,3,1,19.25
74717,37528,28,1,7.7
74718,37528,8,1,7.0
74719,37529,34,1,16.8
74720,37529,10,1,8.4
74721,37529,6,1,9.8
74722,37530,37,1,15.75
74723,37531,14,1,11.2
74724,37531,33,1,7.0
74725,37532,1,1,12.25
74726,37532,45,1,19.25
74727,37532,31,1,14.7
74728,37533,40,1,14.7
74729,37533,48,1,8.75
74730,37534,44,1,17.5
74731,37534,16,1,17.5
74732,37534,9,1,13.3
74733,37535,49,1,12.25
74734,37536,10,1,8.4
74735,37537,31,1,14.7
74736,37537,24,1,11.2
74737,37537,42,1,6.3
74738,37538,43,1,13.3
74739,37538,40,1,14.7
74740,37539,37,1,15.75
74741,37539,4,1,8.75
74742,37540,35,1,13.3
74743,37540,34,1,16.8
74744,37541,10,1,8.4
74745,37541,30,1,20.3
74746,37541,20,1,12.6
74747,37542,21,1,20.3
74748,37542,24,1,11.2
74749,37542,38,1,12.6
74750,37543,3,1,19.25
74751,37543,28,1,7.7
74752,37544,12,1,16.8
74753,37544,45,1,19.25
74754,37544,30,1,20.3
74755,37545,41,1,9.8
74756,37545,37,1,15.75
74757,37545,10,1,8.4
74758,37546,34,1,16.8
74759,37547,38,1,12.6
74760,37547,18,1,12.25
74761,37548,32,1,12.25
74762,37549,1,1,12.25
74763,37550,15,1,6.3
74764,37550,43,1,13.3
74765,37551,9,1,13.3
74766,37551,20,1,12.6
74767,37551,12,1,16.8
74768,37552,11,1,9.1
74769,37552,36,1,6.3
74770,37552,40,1,14.7
74771,37553,11,1,9.1
74772,37553,31,1,14.7
74773,37554,10,1,8.4
74774,37554,7,1,7.7
74775,37554,23,1,14.7
74776,37555,13,1,7.0
74777,37556,10,1,8.4
74778,37557,6,1,9.8
74779,37558,34,1,16.8
74780,37559,30,1,20.3
74781,37559,10,1,8.4
74782,37560,3,1,19.25
74783,37561,38,1,12.6
74784,37561,21,1,20.3
74785,37561,46,1,21.0
74786,37562,1,1,12.25
74787,37562,31,1,14.7
74788,37563,12,1,16.8
74789,37564,23,1,14.7
74790,37565,33,1,7.0
74791,37566,31,1,14.7
74792,37566,13,1,7.0
74793,37567,16,1,17.5
74794,37567,12,1,16.8
74795,37567,43,1,13.3
74796,37568,1,1,12.25
74797,37568,27,1,15.75
74798,37568,11,1,9.1
74799,37569,23,1,14.7
74800,37570,42,1,6.3
74801,37570,38,1,12.6
74802,37571,28,1,7.7
74803,37572,1,1,12.25
74804,37572,16,1,17.5
74805,37573,31,1,14.7
74806,37573,33,1,7.0
74807,37573,35,1,13.3
74808,37574,18,1,12.25
74809,37574,12,1,16.8
74810,37575,39,1,14.0
74811,37575,4,1,8.75
74812,37576,13,1,7.0
74813,37576,14,1,11.2
74814,37576,35,1,13.3
74815,37577,47,1,16.8
74816,37577,35,1,13.3
74817,37577,40,1,14.7
74818,37578,28,1,7.7
74819,37579,12,1,16.8
74820,37580,40,1,14.7
74821,37580,4,1,8.75
74822,37580,39,1,14.0
74823,37581,18,1,12.25
74824,37581,37,1,15.75
74825,37581,47,1,16.8
74826,37582,11,1,9.1
74827,37582,29,1,18.2
74828,37583,16,1,17.5
74829,37583,39,1,14.0
74830,37584,25,1,16.8
74831,37584,47,1,16.8
74832,37584,38,1,12.6
74833,37585,15,1,6.3
74834,37585,3,1,19.25
74835,37586,38,1,12.6
74836,37586,30,1,20.3
74837,37586,20,1,12.6
74838,37587,23,1,14.7
74839,37587,47,1,16.8
74840,37588,12,1,16.8
74841,37588,35,1,13.3
74842,37588,40,1,14.7
74843,37589,23,1,14.7
74844,37589,9,1,13.3
74845,37589,31,1,14.7
74846,37590,14,1,11.2
74847,37590,45,1,19.25
74848,37590,47,1,16.8
74849,37591,19,1,10.5
74850,37591,30,1,20.3
74851,37592,10,1,8.4
74852,37592,40,1,14.7
74853,37593,18,1,12.25
74854,37593,44,1,17.5
74855,37594,30,1,20.3
74856,37594,14,1,11.2
74857,37594,15,1,6.3
74858,37595,9,1,13.3
74859,37595,36,1,6.3
74860,37596,18,1,12.25
74861,37596,8,1,7.0
74862,37596,12,1,16.8
74863,37597,24,1,11.2
74864,37598,37,1,15.75
74865,37599,47,1,16.8
74866,37599,13,1,7.0
74867,37600,42,1,6.3
74868,37600,35,1,13.3
74869,37601,43,1,13.3
74870,37601,3,1,19.25
74871,37602,32,1,12.25
74872,37602,29,1,18.2
74873,37602,2,1,15.75
74874,37603,17,1,9.8
74875,37604,10,1,8.4
74876,37605,43,1,13.3
74877,37606,27,1,15.75
74878,37606,10,1,8.4
74879,37606,14,1,11.2
74880,37607,41,1,9.8
74881,37608,49,1,12.25
74882,37609,22,1,21.0
74883,37609,4,1,8.75
74884,37610,21,1,20.3
74885,37610,9,1,13.3
74886,37611,10,1,8.4
74887,37612,30,1,20.3
74888,37613,21,1,20.3
74889,37613,31,1,14.7
74890,37614,47,1,16.8
74891,37614,20,1,12.6
74892,37615,10,1,8.4
74893,37616,33,1,7.0
74894,37617,17,1,9.8
74895,37617,33,1,7.0
74896,37617,22,1,21.0
74897,37618,9,1,13.3
74898,37619,26,1,10.5
74899,37619,46,1,21.0
74900,37620,25,1,16.8
74901,37621,32,1,12.25
74902,37621,38,1,12.6
74903,37621,9,1,13.3
74904,37622,2,1,15.75
74905,37623,7,1,7.7
74906,37623,37,1,15.75
74907,37623,43,1,13.3
74908,37624,47,1,16.8
74909,37625,18,1,12.25
74910,37625,43,1,13.3
74911,37626,43,1,13.3
74912,37626,45,1,19.25
74913,37627,14,1,11.2
74914,37627,46,1,21.0
74915,37628,32,1,12.25
74916,37629,13,1,7.0
74917,37630,27,1,15.75
74918,37630,15,1,6.3
74919,37630,28,1,7.7
74920,37631,15,1,6.3
74921,37632,4,1,8.75
74922,37632,48,1,8.75
74923,37632,7,1,7.7
74924,37633,39,1,14.0
74925,37633,11,1,9.1
74926,37633,4,1,8.75
74927,37634,23,1,14.7
74928,37634,21,1,20.3
74929,37635,33,1,7.0
74930,37636,49,1,12.25
74931,37636,8,1,7.0
74932,37636,34,1,16.8
74933,37637,21,1,20.3
74934,37638,18,1,12.25
74935,37638,36,1,6.3
74936,37639,13,1,7.0
74937,37639,28,1,7.7
74938,37640,38,1,12.6
74939,37640,23,1,14.7
74940,37640,5,1,10.5
74941,37641,41,1,9.8
74942,37641,17,1,9.8
74943,37642,22,1,21.0
74944,37642,18,1,12.25
74945,37642,28,1,7.7
74946,37643,1,1,12.25
74947,37643,3,1,19.25
74948,37644,41,1,9.8
74949,37644,18,1,12.25
74950,37644,7,1,7.7
74951,37645,41,1,9.8
74952,37645,25,1,16.8
74953,37646,20,1,12.6
74954,37646,26,1,10.5
74955,37646,40,1,14.7
74956,37647,1,1,12.25
74957,37647,48,1,8.75
74958,37648,14,1,11.2
74959,37648,12,1,16.8
74960,37649,33,1,7.0
74961,37650,13,1,7.0
74962,37650,8,1,7.0
74963,37651,12,1,16.8
74964,37651,46,1,21.0
74965,37651,36,1,6.3
74966,37652,47,1,16.8
74967,37653,6,1,9.8
74968,37653,28,1,7.7
74969,37654,32,1,12.25
74970,37654,49,1,12.25
74971,37655,32,1,12.25
74972,37655,22,1,21.0
74973,37656,41,1,9.8
74974,37656,28,1,7.7
74975,37657,48,1,8.75
74976,37657,7,1,7.7
74977,37658,26,1,10.5
74978,37658,18,1,12.25
74979,37659,7,1,7.7
74980,37660,46,1,21.0
74981,37660,20,1,12.6
74982,37660,8,1,7.0
74983,37661,25,1,16.8
74984,37662,24,1,11.2
74985,37662,39,1,14.0
74986,37662,35,1,13.3
74987,37663,33,1,7.0
74988,37663,7,1,7.7
74989,37663,18,1,12.25
74990,37664,3,1,19.25
74991,37664,8,1,7.0
74992,37664,27,1,15.75
74993,37665,46,1,21.0
74994,37665,11,1,9.1
74995,37666,2,1,15.75
74996,37666,21,1,20.3
74997,37666,46,1,21.0
74998,37667,39,1,14.0
74999,37667,40,1,14.7
75000,37668,30,1,20.3
75001,37668,28,1,7.7
75002,37669,19,1,10.5
75003,37669,31,1,14.7
75004,37670,44,1,17.5
75005,37670,12,1,16.8
75006,37670,37,1,15.75
75007,37671,13,1,7.0
75008,37672,33,1,7.0
75009,37673,38,1,12.6
75010,37673,25,1,16.8
75011,37673,26,1,10.5
75012,37674,20,1,12.6
75013,37674,21,1,20.3
75014,37674,44,1,17.5
75015,37675,27,1,15.75
75016,37676,40,1,14.7
75017,37677,38,1,12.6
75018,37677,15,1,6.3
75019,37677,5,1,10.5
75020,37678,39,1,14.0
75021,37678,31,1,14.7
75022,37678,14,1,11.2
75023,37679,35,1,13.3
75024,37679,31,1,14.7
75025,37680,24,1,11.2
75026,37680,29,1,18.2
75027,37680,43,1,13.3
75028,37681,29,1,18.2
75029,37681,11,1,9.1
75030,37682,8,1,7.0
75031,37682,49,1,12.25
75032,37683,8,1,7.0
75033,37683,6,1,9.8
75034,37683,1,1,12.25
75035,37684,25,1,16.8
75036,37685,31,1,14.7
75037,37685,41,1,9.8
75038,37685,10,1,8.4
75039,37686,47,1,16.8
75040,37686,37,1,15.75
75041,37687,1,1,12.25
75042,37687,17,1,9.8
75043,37688,11,1,9.1
75044,37688,28,1,7.7
75045,37688,32,1,12.25
75046,37689,30,1,20.3
75047,37689,6,1,9.8
75048,37690,39,1,14.0
75049,37690,43,1,13.3
75050,37690,37,1,15.75
75051,37691,16,1,17.5
75052,37691,30,1,20.3
75053,37692,7,1,7.7
75054,37692,28,1,7.7
75055,37692,29,1,18.2
75056,37693,12,1,16.8
75057,37693,1,1,12.25
75058,37693,20,1,12.6
75059,37694,39,1,14.0
75060,37694,12,1,16.8
75061,37695,39,1,14.0
75062,37695,41,1,9.8
75063,37696,13,1,7.0
75064,37696,20,1,12.6
75065,37697,21,1,20.3
75066,37697,16,1,17.5
75067,37697,27,1,15.75
75068,37698,40,1,14.7
75069,37698,10,1,8.4
75070,37698,20,1,12.6
75071,37699,11,1,9.1
75072,37699,49,1,12.25
75073,37699,21,1,20.3
75074,37700,42,1,6.3
75075,37700,35,1,13.3
75076,37700,47,1,16.8
75077,37701,46,1,21.0
75078,37701,18,1,12.25
75079,37701,41,1,9.8
75080,37702,4,1,8.75
75081,37702,23,1,14.7
75082,37703,13,1,7.0
75083,37703,2,1,15.75
75084,37703,17,1,9.8
75085,37704,36,1,6.3
75086,37704,49,1,12.25
75087,37704,26,1,10.5
75088,37705,15,1,6.3
75089,37705,30,1,20.3
75090,37705,33,1,7.0
75091,37706,37,1,15.75
75092,37707,47,1,16.8
75093,37707,9,1,13.3
75094,37708,25,1,16.8
75095,37709,20,1,12.6
75096,37709,33,1,7.0
75097,37709,26,1,10.5
75098,37710,7,1,7.7
75099,37711,2,1,15.75
75100,37711,15,1,6.3
75101,37711,20,1,12.6
75102,37712,14,1,11.2
75103,37713,8,1,7.0
75104,37713,10,1,8.4
75105,37714,1,1,12.25
75106,37714,34,1,16.8
75107,37714,45,1,19.25
75108,37715,4,1,8.75
75109,37715,38,1,12.6
75110,37715,36,1,6.3
75111,37716,6,1,9.8
75112,37716,25,1,16.8
75113,37716,45,1,19.25
75114,37717,6,1,9.8
75115,37718,44,1,17.5
75116,37718,38,1,12.6
75117,37718,29,1,18.2
75118,37719,1,1,12.25
75119,37720,31,1,14.7
75120,37720,43,1,13.3
75121,37721,43,1,13.3
75122,37721,10,1,8.4
75123,37721,49,1,12.25
75124,37722,2,1,15.75
75125,37722,44,1,17.5
75126,37722,35,1,13.3
75127,37723,41,1,9.8
75128,37724,35,1,13.3
75129,37725,2,1,15.75
75130,37725,49,1,12.25
75131,37726,47,1,16.8
75132,37726,15,1,6.3
75133,37726,31,1,14.7
75134,37727,25,1,16.8
75135,37728,36,1,6.3
75136,37729,25,1,16.8
75137,37730,15,1,6.3
75138,37730,18,1,12.25
75139,37730,2,1,15.75
75140,37731,36,1,6.3
75141,37732,31,1,14.7
75142,37733,47,1,16.8
75143,37733,16,1,17.5
75144,37733,32,1,12.25
75145,37734,24,1,11.2
75146,37735,36,1,6.3
75147,37735,32,1,12.25
75148,37735,4,1,8.75
75149,37736,7,1,7.7
75150,37737,25,1,16.8
75151,37737,31,1,14.7
75152,37737,12,1,16.8
75153,37738,47,1,16.8
75154,37739,30,1,20.3
75155,37739,35,1,13.3
75156,37739,26,1,10.5
75157,37740,27,1,15.75
75158,37740,6,1,9.8
75159,37741,16,1,17.5
75160,37742,14,1,11.2
75161,37742,26,1,10.5
75162,37742,42,1,6.3
75163,37743,3,1,19.25
75164,37743,28,1,7.7
75165,37744,8,1,7.0
75166,37744,49,1,12.25
75167,37744,41,1,9.8
75168,37745,31,1,14.7
75169,37745,30,1,20.3
75170,37745,4,1,8.75
75171,37746,7,1,7.7
75172,37746,37,1,15.75
75173,37747,37,1,15.75
75174,37748,7,1,7.7
75175,37749,13,1,7.0
75176,37750,3,1,19.25
75177,37750,22,1,21.0
75178,37751,36,1,6.3
75179,37751,8,1,7.0
75180,37752,36,1,6.3
75181,37752,40,1,14.7
75182,37753,22,1,21.0
75183,37754,21,1,20.3
75184,37755,29,1,18.2
75185,37755,37,1,15.75
75186,37755,1,1,12.25
75187,37756,16,1,17.5
75188,37756,44,1,17.5
75189,37756,24,1,11.2
75190,37757,23,1,14.7
75191,37758,14,1,11.2
75192,37759,32,1,12.25
75193,37760,36,1,6.3
75194,37760,16,1,17.5
75195,37761,39,1,14.0
75196,37762,48,1,8.75
75197,37762,47,1,16.8
75198,37762,2,1,15.75
75199,37763,37,1,15.75
75200,37764,24,1,11.2
75201,37765,37,1,15.75
75202,37765,4,1,8.75
75203,37766,28,1,7.7
75204,37767,43,1,13.3
75205,37768,1,1,12.25
75206,37768,34,1,16.8
75207,37768,45,1,19.25
75208,37769,1,1,12.25
75209,37769,5,1,10.5
75210,37770,35,1,13.3
75211,37770,27,1,15.75
75212,37771,26,1,10.5
75213,37771,24,1,11.2
75214,37772,42,1,6.3
75215,37772,33,1,7.0
75216,37773,14,1,11.2
75217,37774,30,1,20.3
75218,37775,11,1,9.1
75219,37775,23,1,14.7
75220,37776,22,1,21.0
75221,37776,30,1,20.3
75222,37776,38,1,12.6
75223,37777,3,1,19.25
75224,37777,26,1,10.5
75225,37777,1,1,12.25
75226,37778,33,1,7.0
75227,37778,30,1,20.3
75228,37779,12,1,16.8
75229,37779,40,1,14.7
75230,37779,39,1,14.0
75231,37780,38,1,12.6
75232,37780,22,1,21.0
75233,37780,44,1,17.5
75234,37781,1,1,12.25
75235,37781,10,1,8.4
75236,37782,2,1,15.75
75237,37782,40,1,14.7
75238,37783,2,1,15.75
75239,37783,42,1,6.3
75240,37783,33,1,7.0
75241,37784,43,1,13.3
75242,37785,36,1,6.3
75243,37786,48,1,8.75
75244,37787,45,1,19.25
75245,37787,3,1,19.25
75246,37788,29,1,18.2
75247,37788,42,1,6.3
75248,37788,16,1,17.5
75249,37789,35,1,13.3
75250,37790,37,1,15.75
75251,37790,9,1,13.3
75252,37791,11,1,9.1
75253,37791,37,1,15.75
75254,37792,4,1,8.75
75255,37792,7,1,7.7
75256,37793,6,1,9.8
75257,37793,20,1,12.6
75258,37793,31,1,14.7
75259,37794,18,1,12.25
75260,37795,4,1,8.75
75261,37795,35,1,13.3
75262,37796,23,1,14.7
75263,37796,36,1,6.3
75264,37797,38,1,12.6
75265,37797,41,1,9.8
75266,37797,45,1,19.25
75267,37798,49,1,12.25
75268,37798,35,1,13.3
75269,37799,27,1,15.75
75270,37799,1,1,12.25
75271,37799,21,1,20.3
75272,37800,17,1,9.8
75273,37801,45,1,19.25
75274,37802,42,1,6.3
75275,37803,25,1,16.8
75276,37803,27,1,15.75
75277,37803,18,1,12.25
75278,37804,5,1,10.5
75279,37805,28,1,7.7
75280,37806,36,1,6.3
75281,37806,11,1,9.1
75282,37806,38,1,12.6
75283,37807,30,1,20.3
75284,37808,41,1,9.8
75285,37808,16,1,17.5
75286,37809,35,1,13.3
75287,37810,9,1,13.3
75288,37811,6,1,9.8
75289,37811,37,1,15.75
75290,37811,5,1,10.5
75291,37812,28,1,7.7
75292,37812,10,1,8.4
75293,37812,24,1,11.2
75294,37813,44,1,17.5
75295,37813,35,1,13.3
75296,37814,4,1,8.75
75297,37814,3,1,19.25
75298,37815,6,1,9.8
75299,37816,2,1,15.75
75300,37816,18,1,12.25
75301,37816,1,1,12.25
75302,37817,49,1,12.25
75303,37817,34,1,16.8
75304,37817,38,1,12.6
75305,37818,46,1,21.0
75306,37818,38,1,12.6
75307,37818,20,1,12.6
75308,37819,16,1,17.5
75309,37819,7,1,7.7
75310,37819,49,1,12.25
75311,37820,25,1,16.8
75312,37821,25,1,16.8
75313,37822,16,1,17.5
75314,37822,49,1,12.25
75315,37822,18,1,12.25
75316,37823,9,1,13.3
75317,37824,38,1,12.6
75318,37824,8,1,7.0
75319,37824,44,1,17.5
75320,37825,36,1,6.3
75321,37825,35,1,13.3
75322,37825,12,1,16.8
75323,37826,48,1,8.75
75324,37826,22,1,21.0
75325,37827,8,1,7.0
75326,37827,3,1,19.25
75327,37827,45,1,19.25
75328,37828,40,1,14.7
75329,37828,49,1,12.25
75330,37828,1,1,12.25
75331,37829,44,1,17.5
75332,37830,42,1,6.3
75333,37830,20,1,12.6
75334,37831,33,1,7.0
75335,37831,37,1,15.75
75336,37832,23,1,14.7
75337,37832,38,1,12.6
75338,37833,21,1,20.3
75339,37833,31,1,14.7
75340,37833,4,1,8.75
75341,37834,14,1,11.2
75342,37834,30,1,20.3
75343,37834,22,1,21.0
75344,37835,34,1,16.8
75345,37835,10,1,8.4
75346,37836,44,1,17.5
75347,37836,9,1,13.3
75348,37836,45,1,19.25
75349,37837,1,1,12.25
75350,37837,49,1,12.25
75351,37838,39,1,14.0
75352,37839,17,1,9.8
75353,37839,49,1,12.25
75354,37840,33,1,7.0
75355,37840,19,1,10.5
75356,37841,22,1,21.0
75357,37841,30,1,20.3
75358,37841,2,1,15.75
75359,37842,13,1,7.0
75360,37842,11,1,9.1
75361,37843,33,1,7.0
75362,37843,19,1,10.5
75363,37844,20,1,12.6
75364,37844,45,1,19.25
75365,37844,15,1,6.3
75366,37845,32,1,12.25
75367,37846,44,1,17.5
75368,37846,26,1,10.5
75369,37847,10,1,8.4
75370,37848,39,1,14.0
75371,37848,42,1,6.3
75372,37848,22,1,21.0
75373,37849,36,1,6.3
75374,37849,2,1,15.75
75375,37850,40,1,14.7
75376,37851,7,1,7.7
75377,37851,40,1,14.7
75378,37852,11,1,9.1
75379,37852,10,1,8.4
75380,37853,28,1,7.7
75381,37854,42,1,6.3
75382,37854,31,1,14.7
75383,37855,25,1,16.8
75384,37855,21,1,20.3
75385,37856,39,1,14.0
75386,37856,41,1,9.8
75387,37857,9,1,13.3
75388,37857,36,1,6.3
75389,37857,12,1,16.8
75390,37858,10,1,8.4
75391,37859,47,1,16.8
75392,37859,19,1,10.5
75393,37860,40,1,14.7
75394,37860,24,1,11.2
75395,37861,33,1,7.0
75396,37861,40,1,14.7
75397,37862,15,1,6.3
75398,37862,12,1,16.8
75399,37863,43,1,13.3
75400,37864,21,1,20.3
75401,37864,20,1,12.6
75402,37865,39,1,14.0
75403,37866,29,1,18.2
75404,37866,4,1,8.75
75405,37866,8,1,7.0
75406,37867,43,1,13.3
75407,37867,10,1,8.4
75408,37868,47,1,16.8
75409,37868,9,1,13.3
75410,37869,24,1,11.2
75411,37870,12,1,16.8
75412,37871,9,1,13.3
75413,37871,30,1,20.3
75414,37872,16,1,17.5
75415,37873,10,1,8.4
75416,37873,3,1,19.25
75417,37873,46,1,21.0
75418,37874,15,1,6.3
75419,37874,39,1,14.0
75420,37875,15,1,6.3
75421,37876,7,1,7.7
75422,37876,11,1,9.1
75423,37877,10,1,8.4
75424,37877,15,1,6.3
75425,37877,4,1,8.75
75426,37878,38,1,12.6
75427,37878,23,1,14.7
75428,37878,18,1,12.25
75429,37879,47,1,16.8
75430,37879,41,1,9.8
75431,37880,45,1,19.25
75432,37880,48,1,8.75
75433,37881,36,1,6.3
75434,37881,42,1,6.3
75435,37881,28,1,7.7
75436,37882,2,1,15.75
75437,37882,4,1,8.75
75438,37882,5,1,10.5
75439,37883,35,1,13.3
75440,37884,3,1,19.25
75441,37885,40,1,14.7
75442,37885,42,1,6.3
75443,37885,24,1,11.2
75444,37886,10,1,8.4
75445,37886,17,1,9.8
75446,37887,49,1,12.25
75447,37887,26,1,10.5
75448,37888,1,1,12.25
75449,37888,44,1,17.5
75450,37889,16,1,17.5
75451,37889,12,1,16.8
75452,37890,24,1,11.2
75453,37890,42,1,6.3
75454,37890,6,1,9.8
75455,37891,24,1,11.2
75456,37892,49,1,12.25
75457,37892,3,1,19.25
75458,37892,26,1,10.5
75459,37893,4,1,8.75
75460,37894,27,1,15.75
75461,37895,1,1,12.25
75462,37896,45,1,19.25
75463,37897,9,1,13.3
75464,37898,36,1,6.3
75465,37898,45,1,19.25
75466,37898,32,1,12.25
75467,37899,17,1,9.8
75468,37899,48,1,8.75
75469,37900,12,1,16.8
75470,37900,8,1,7.0
75471,37900,1,1,12.25
75472,37901,42,1,6.3
75473,37902,28,1,7.7
75474,37902,41,1,9.8
75475,37902,40,1,14.7
75476,37903,29,1,18.2
75477,37904,1,1,12.25
75478,37904,9,1,13.3
75479,37905,12,1,16.8
75480,37906,38,1,12.6
75481,37906,15,1,6.3
75482,37907,30,1,20.3
75483,37907,4,1,8.75
75484,37907,32,1,12.25
75485,37908,43,1,13.3
75486,37909,6,1,9.8
75487,37909,21,1,20.3
75488,37909,16,1,17.5
75489,37910,48,1,8.75
75490,37911,9,1,13.3
75491,37911,26,1,10.5
75492,37912,30,1,20.3
75493,37912,12,1,16.8
